"","ID","time","RE.i","RE.s","RE.var","y","ppID","yNorm"
"62",2,10,2.0822360633849,0.710919949781761,3.5,8.61499846383037,"2",2.20113732475567
"63",2,11,2.0822360633849,0.710919949781761,3.5,8.99819999551812,"2",2.22175440205636
"64",2,12,2.0822360633849,0.710919949781761,3.5,7.62193770752062,"2",2.14770849244661
"65",2,13,2.0822360633849,0.710919949781761,3.5,10.9558575269279,"2",2.32708064246982
"66",2,14,2.0822360633849,0.710919949781761,3.5,4.3826018793125,"2",1.97342516722369
"67",2,15,2.0822360633849,0.710919949781761,3.5,15.6744910063062,"2",2.58095340432829
"68",2,16,2.0822360633849,0.710919949781761,3.5,14.7987365696103,"2",2.53383590759423
"69",2,17,2.0822360633849,0.710919949781761,3.5,14.8388214472915,"2",2.53599256134794
"70",2,18,2.0822360633849,0.710919949781761,3.5,16.0078531008582,"2",2.59888901132397
"71",2,19,2.0822360633849,0.710919949781761,3.5,14.316528900124,"2",2.50789208437151
"72",2,20,2.0822360633849,0.710919949781761,3.5,24.8040977526527,"2",3.07214613830643
"73",2,21,2.0822360633849,0.710919949781761,3.5,17.7260300828395,"2",2.69133067641272
"74",2,22,2.0822360633849,0.710919949781761,3.5,20.9824781037537,"2",2.86653467488622
"75",2,23,2.0822360633849,0.710919949781761,3.5,19.9179391486747,"2",2.80926015975109
"76",2,24,2.0822360633849,0.710919949781761,3.5,21.6489083753931,"2",2.90239007547764
"77",2,25,2.0822360633849,0.710919949781761,3.5,16.7412818056338,"2",2.63834907359018
"78",2,26,2.0822360633849,0.710919949781761,3.5,16.541010930902,"2",2.62757406419176
"79",2,27,2.0822360633849,0.710919949781761,3.5,25.4349855491783,"2",3.10608927629897
"80",2,28,2.0822360633849,1.40771644381544,3.5,41.7836978834306,"2",3.98568561944892
"81",2,29,2.0822360633849,1.40771644381544,3.5,40.7312331067529,"2",3.92906072141825
"82",2,30,2.0822360633849,1.40771644381544,3.5,49.6214975955715,"2",4.40737632047723
"83",2,31,2.0822360633849,1.40771644381544,3.5,52.5658266062533,"2",4.56578763617456
"84",2,32,2.0822360633849,1.40771644381544,3.5,43.3375972953069,"2",4.06928879334817
"85",2,33,2.0822360633849,1.40771644381544,3.5,47.6813838144564,"2",4.30299397205286
"86",2,34,2.0822360633849,1.40771644381544,3.5,51.0595164101664,"2",4.48474486576923
"87",2,35,2.0822360633849,1.40771644381544,3.5,52.3056818159999,"2",4.55179127967148
"88",2,36,2.0822360633849,1.40771644381544,3.5,55.0636038662456,"2",4.70017349476534
"89",2,37,2.0822360633849,1.40771644381544,3.5,56.288388933002,"2",4.76606959984308
"90",2,38,2.0822360633849,1.40771644381544,3.5,56.7658758837134,"2",4.79175943811051
"91",2,39,2.0822360633849,1.40771644381544,3.5,56.9241233826697,"2",4.80027349833426
"92",2,40,2.0822360633849,1.29452359453774,3.5,56.0757452200077,"2",4.75462890478897
"93",2,41,2.0822360633849,1.29452359453774,3.5,55.321736133836,"2",4.71406157316439
"94",2,42,2.0822360633849,1.29452359453774,3.5,58.4325193732781,"2",4.88142848902924
"95",2,43,2.0822360633849,1.29452359453774,1,55.9030461091492,"2",4.7453373163586
"96",2,44,2.0822360633849,1.29452359453774,1,57.9575471287213,"2",4.85587394743182
"97",2,45,2.0822360633849,1.29452359453774,1,60.0546041500195,"2",4.9687001841163
"98",2,46,2.0822360633849,1.29452359453774,1,61.6760133590929,"2",5.05593553219094
"99",2,47,2.0822360633849,1.29452359453774,1,63.2520530354802,"2",5.14072990055873
"100",2,48,2.0822360633849,1.29452359453774,1,64.9301622964917,"2",5.23101583496221
"101",2,49,2.0822360633849,1.29452359453774,1,66.4326327403689,"2",5.31185201833284
"102",2,50,2.0822360633849,1.29452359453774,1,65.48049607524,"2",5.2606249912922
"103",3,0,1.88002917666366,1.68580417335718,1.5,3.71228014208104,"3",1.93736039730494
"104",3,1,1.88002917666366,1.68580417335718,1.5,2.9575702719952,"3",1.89675536197895
"105",3,2,1.88002917666366,1.68580417335718,1.5,5.60073635924637,"3",2.03896345624049
"106",3,3,1.88002917666366,1.68580417335718,1.5,6.36931447482547,"3",2.08031463338929
"107",3,4,1.88002917666366,1.68580417335718,1.5,12.6417657229239,"3",2.41778617656732
"108",3,5,1.88002917666366,1.68580417335718,1.5,9.73211613563685,"3",2.26124068940602
"109",3,6,1.88002917666366,1.68580417335718,3.5,10.0385773085879,"3",2.27772896820951
"110",3,7,1.88002917666366,1.68580417335718,3.5,12.3590233613416,"3",2.40257402149255
"111",3,8,1.88002917666366,1.68580417335718,3.5,13.3891036223636,"3",2.45799458381095
"112",3,9,1.88002917666366,1.68580417335718,3.5,12.938616996561,"3",2.43375742185026
"113",3,10,1.88002917666366,1.28691386157243,3.5,16.1781817608344,"3",2.60805306433229
"114",3,11,1.88002917666366,1.28691386157243,3.5,17.1248462689888,"3",2.6589856774053
"115",3,12,1.88002917666366,1.28691386157243,3.5,23.885098628099,"3",3.02270198314677
"116",3,13,1.88002917666366,1.28691386157243,3.5,17.0228146064435,"3",2.65349615166006
"117",3,14,1.88002917666366,1.28691386157243,3.5,19.8263244517603,"3",2.80433108945263
"118",3,15,1.88002917666366,1.28691386157243,3.5,19.109549985884,"3",2.76576706152444
"119",3,16,1.88002917666366,1.28691386157243,3.5,25.0360931173597,"3",3.08462799438487
"120",3,17,1.88002917666366,1.28691386157243,3.5,25.0006192053688,"3",3.08271942063139
"121",3,18,1.88002917666366,1.28691386157243,3.5,28.2692768405546,"3",3.25858032295425
"122",3,19,1.88002917666366,1.28691386157243,3.5,23.0047799484943,"3",2.97533892019993
"123",3,20,1.88002917666366,1.28691386157243,3.5,22.2940579728385,"3",2.9371005294324
"124",3,21,1.88002917666366,1.28691386157243,3.5,30.2780502255805,"3",3.36665670766034
"125",3,22,1.88002917666366,1.28691386157243,3.5,37.2150692255968,"3",3.73988344381082
"126",3,23,1.88002917666366,1.28691386157243,3.5,29.8865233451354,"3",3.34559170845775
"127",3,24,1.88002917666366,1.28691386157243,3.5,39.4841441618342,"3",3.86196461910107
"128",3,25,1.88002917666366,1.28691386157243,3.5,32.744360649082,"3",3.49934958188992
"129",3,26,1.88002917666366,1.28691386157243,3.5,38.8970600178066,"3",3.83037821304962
"130",3,27,1.88002917666366,1.28691386157243,3.5,43.3087420868642,"3",4.06773632026601
"131",3,28,1.88002917666366,1.94831563972756,3.5,57.5499702409113,"3",4.83394542286423
"132",3,29,1.88002917666366,1.94831563972756,3.5,57.7018584055464,"3",4.84211733704618
"133",3,30,1.88002917666366,1.94831563972756,3.5,61.1649294031996,"3",5.02843810184565
"134",3,31,1.88002917666366,1.94831563972756,3.5,60.8301271409216,"3",5.01042501068855
"135",3,32,1.88002917666366,1.94831563972756,3.5,62.9172929915209,"3",5.12271908083916
"136",3,33,1.88002917666366,1.94831563972756,3.5,63.4066839798861,"3",5.14904938226814
"137",3,34,1.88002917666366,1.94831563972756,3.5,71.0000132221471,"3",5.5575870393797
"138",3,35,1.88002917666366,1.94831563972756,3.5,66.6531392884183,"3",5.32371575104398
"139",3,36,1.88002917666366,1.94831563972756,3.5,75.7845931525534,"3",5.81500786398353
"140",3,37,1.88002917666366,1.94831563972756,3.5,72.4566413252107,"3",5.63595680493609
"141",3,38,1.88002917666366,1.94831563972756,3.5,73.2043238317189,"3",5.67618375279081
"142",3,39,1.88002917666366,1.94831563972756,3.5,81.716695241561,"3",6.13416788087069
"143",3,40,1.88002917666366,1.74432925904439,3.5,76.7733991294015,"3",5.8682077798875
"144",3,41,1.88002917666366,1.74432925904439,3.5,75.5725496588458,"3",5.80359946203477
"145",3,42,1.88002917666366,1.74432925904439,3.5,73.9508090890406,"3",5.71634628603081
"146",3,43,1.88002917666366,1.74432925904439,1,76.891645873394,"3",5.87456971234302
"147",3,44,1.88002917666366,1.74432925904439,1,79.0899047093481,"3",5.99284082714827
"148",3,45,1.88002917666366,1.74432925904439,1,80.8747822815643,"3",6.08887112931479
"149",3,46,1.88002917666366,1.74432925904439,1,82.5703270683739,"3",6.18009513299366
"150",3,47,1.88002917666366,1.74432925904439,1,83.3208232141066,"3",6.22047346076884
"151",3,48,1.88002917666366,1.74432925904439,1,86.791382219477,"3",6.40719709669791
"152",3,49,1.88002917666366,1.74432925904439,1,87.5461398029161,"3",6.44780469910626
"153",3,50,1.88002917666366,1.74432925904439,1,88.4828123666173,"3",6.49819972379785
"154",4,0,1.85771263686532,1.73392582436637,1.5,3.04162288555206,"4",1.90127757571697
"155",4,1,1.85771263686532,1.73392582436637,1.5,2.20747094578763,"4",1.85639838395879
"156",4,2,1.85771263686532,1.73392582436637,1.5,3.75859306332689,"4",1.9398521333717
"157",4,3,1.85771263686532,1.73392582436637,1.5,6.7822079996112,"4",2.10252920460974
"158",4,4,1.85771263686532,1.73392582436637,1.5,10.6981920422957,"4",2.31321767801093
"159",4,5,1.85771263686532,1.73392582436637,1.5,10.9115575781559,"4",2.32469720870789
"160",4,6,1.85771263686532,1.73392582436637,3.5,12.6652302109676,"4",2.41904861714705
"161",4,7,1.85771263686532,1.73392582436637,3.5,8.80246960940404,"4",2.21122368083812
"162",4,8,1.85771263686532,1.73392582436637,3.5,11.4612062248144,"4",2.35426950343872
"163",4,9,1.85771263686532,1.73392582436637,3.5,18.7578806543056,"4",2.74684648529005
"164",4,10,1.85771263686532,1.23982302833385,3.5,7.23697157629803,"4",2.12699647584635
"165",4,11,1.85771263686532,1.23982302833385,3.5,12.7638219789115,"4",2.4243530690681
"166",4,12,1.85771263686532,1.23982302833385,3.5,16.1198101525355,"4",2.60491254462934
"167",4,13,1.85771263686532,1.23982302833385,3.5,17.5372109775428,"4",2.68117179716032
"168",4,14,1.85771263686532,1.23982302833385,3.5,24.5076733445373,"4",3.05619785931858
"169",4,15,1.85771263686532,1.23982302833385,3.5,25.9315312275871,"4",3.13280451564049
"170",4,16,1.85771263686532,1.23982302833385,3.5,23.9762455877981,"4",3.02760588816396
"171",4,17,1.85771263686532,1.23982302833385,3.5,15.509666884417,"4",2.572085507462
"172",4,18,1.85771263686532,1.23982302833385,3.5,22.3885149969931,"4",2.94218252312906
"173",4,19,1.85771263686532,1.23982302833385,3.5,28.033720183428,"4",3.24590686158452
"174",4,20,1.85771263686532,1.23982302833385,3.5,29.1085814118227,"4",3.30373673751357
"175",4,21,1.85771263686532,1.23982302833385,3.5,34.1248671571239,"4",3.5736238397851
"176",4,22,1.85771263686532,1.23982302833385,3.5,26.6818072986814,"4",3.17317100292064
"177",4,23,1.85771263686532,1.23982302833385,3.5,34.5908432050964,"4",3.59869436640593
"178",4,24,1.85771263686532,1.23982302833385,3.5,21.4236068754545,"4",2.89026836390792
"179",4,25,1.85771263686532,1.23982302833385,3.5,33.2290237418899,"4",3.52542551223707
"180",4,26,1.85771263686532,1.23982302833385,3.5,38.9367628435841,"4",3.83251431157852
"181",4,27,1.85771263686532,1.23982302833385,3.5,33.0298408117782,"4",3.51470903662957
"182",4,28,1.85771263686532,2.02547613922084,3.5,58.8774117133327,"4",4.9053646662282
"183",4,29,1.85771263686532,2.02547613922084,3.5,63.0839168905621,"4",5.13168380963746
"184",4,30,1.85771263686532,2.02547613922084,3.5,60.8266816484218,"4",5.01023963568523
"185",4,31,1.85771263686532,2.02547613922084,3.5,66.8212080548731,"4",5.33275821685712
"186",4,32,1.85771263686532,2.02547613922084,3.5,61.9115305410707,"4",5.06860686971167
"187",4,33,1.85771263686532,2.02547613922084,3.5,67.7117788826667,"4",5.38067286771327
"188",4,34,1.85771263686532,2.02547613922084,3.5,72.3780202285293,"4",5.63172681863983
"189",4,35,1.85771263686532,2.02547613922084,3.5,73.519947614716,"4",5.69316499997771
"190",4,36,1.85771263686532,2.02547613922084,3.5,71.1592895348575,"4",5.56615645202494
"191",4,37,1.85771263686532,2.02547613922084,3.5,78.4958688948239,"4",5.96088040607823
"192",4,38,1.85771263686532,2.02547613922084,3.5,72.7687848741683,"4",5.65275080794914
"193",4,39,1.85771263686532,2.02547613922084,3.5,82.0840286418454,"4",6.15393121812938
"194",4,40,1.85771263686532,1.95331355498158,3.5,82.3060068261662,"4",6.16587412807823
"195",4,41,1.85771263686532,1.95331355498158,3.5,82.9434077516341,"4",6.20016768659827
"196",4,42,1.85771263686532,1.95331355498158,3.5,79.0829254919067,"4",5.99246533004403
"197",4,43,1.85771263686532,1.95331355498158,1,85.5766977866751,"4",6.34184442773357
"198",4,44,1.85771263686532,1.95331355498158,1,88.046213807081,"4",6.47470977006076
"199",4,45,1.85771263686532,1.95331355498158,1,90.153032362953,"4",6.58806119857314
"200",4,46,1.85771263686532,1.95331355498158,1,91.8425498720537,"4",6.67896092157942
"201",4,47,1.85771263686532,1.95331355498158,1,93.9170742145811,"4",6.79057485105322
"202",4,48,1.85771263686532,1.95331355498158,1,95.3880769970922,"4",6.86971800568254
"203",4,49,1.85771263686532,1.95331355498158,1,98.1241756209229,"4",7.01692607288775
"204",4,50,1.85771263686532,1.95331355498158,1,99.2887999924659,"4",7.07958540148859
"205",5,0,1.50339221818882,1.22454572252361,1.5,2.12787991644282,"5",1.852116213172
"206",5,1,1.50339221818882,1.22454572252361,1.5,2.58781025993659,"5",1.87686146771987
"207",5,2,1.50339221818882,1.22454572252361,1.5,3.43812197173522,"5",1.9226100904214
"208",5,3,1.50339221818882,1.22454572252361,1.5,3.01792350234997,"5",1.90000249726594
"209",5,4,1.50339221818882,1.22454572252361,1.5,7.43043676031358,"5",2.13740532425641
"210",5,5,1.50339221818882,1.22454572252361,1.5,8.319196099768,"5",2.18522251309315
"211",5,6,1.50339221818882,1.22454572252361,3.5,7.81683870264926,"5",2.15819459062282
"212",5,7,1.50339221818882,1.22454572252361,3.5,11.3230502504973,"5",2.34683641101474
"213",5,8,1.50339221818882,1.22454572252361,3.5,8.97302108338237,"5",2.2203997217252
"214",5,9,1.50339221818882,1.22454572252361,3.5,9.62385463185225,"5",2.25541598462891
"215",5,10,1.50339221818882,0.837992309087175,3.5,11.6484293714065,"5",2.36434251663564
"216",5,11,1.50339221818882,0.837992309087175,3.5,14.338972612911,"5",2.50909960501843
"217",5,12,1.50339221818882,0.837992309087175,3.5,11.3355001894977,"5",2.34750624485812
"218",5,13,1.50339221818882,0.837992309087175,3.5,13.9502971503034,"5",2.48818801830799
"219",5,14,1.50339221818882,0.837992309087175,3.5,14.6721158214627,"5",2.52702343547041
"220",5,15,1.50339221818882,0.837992309087175,3.5,17.7144476458469,"5",2.69070751606742
"221",5,16,1.50339221818882,0.837992309087175,3.5,15.5763528313512,"5",2.5756733566983
"222",5,17,1.50339221818882,0.837992309087175,3.5,13.9985877399322,"5",2.49078615724258
"223",5,18,1.50339221818882,0.837992309087175,3.5,12.1641929145495,"5",2.39209171897056
"224",5,19,1.50339221818882,0.837992309087175,3.5,17.2884283462129,"5",2.66778674956251
"225",5,20,1.50339221818882,0.837992309087175,3.5,18.0212704482182,"5",2.70721525132162
"226",5,21,1.50339221818882,0.837992309087175,3.5,15.1929611475894,"5",2.55504604880173
"227",5,22,1.50339221818882,0.837992309087175,3.5,21.1420608548153,"5",2.8751205745824
"228",5,23,1.50339221818882,0.837992309087175,3.5,16.076079959992,"5",2.60255976499385
"229",5,24,1.50339221818882,0.837992309087175,3.5,24.0856152018771,"5",3.03349021168918
"230",5,25,1.50339221818882,0.837992309087175,3.5,22.3722164565447,"5",2.94130562614268
"231",5,26,1.50339221818882,0.837992309087175,3.5,24.7476599344016,"5",3.06910966072128
"232",5,27,1.50339221818882,0.837992309087175,3.5,20.4139123954784,"5",2.83594460102508
"233",5,28,1.50339221818882,1.43076369223529,3.5,37.4751382137503,"5",3.75387572199577
"234",5,29,1.50339221818882,1.43076369223529,3.5,47.6464570290178,"5",4.30111483489994
"235",5,30,1.50339221818882,1.43076369223529,3.5,46.6898353637354,"5",4.2496465050794
"236",5,31,1.50339221818882,1.43076369223529,3.5,48.5929396238447,"5",4.35203766063958
"237",5,32,1.50339221818882,1.43076369223529,3.5,47.3207268804552,"5",4.28358984322649
"238",5,33,1.50339221818882,1.43076369223529,3.5,47.1103562116123,"5",4.27227144290009
"239",5,34,1.50339221818882,1.43076369223529,3.5,52.1431766786064,"5",4.54304814922353
"240",5,35,1.50339221818882,1.43076369223529,3.5,54.8140331645813,"5",4.68674604726654
"241",5,36,1.50339221818882,1.43076369223529,3.5,50.0146232066035,"5",4.42852733486861
"242",5,37,1.50339221818882,1.43076369223529,3.5,56.8941199871163,"5",4.79865925028394
"243",5,38,1.50339221818882,1.43076369223529,3.5,60.8454911942755,"5",5.01125163023324
"244",5,39,1.50339221818882,1.43076369223529,3.5,56.2405681851195,"5",4.76349673941811
"245",5,40,1.50339221818882,1.16833274879806,3.5,46.5814669982442,"5",4.24381605090965
"246",5,41,1.50339221818882,1.16833274879806,3.5,49.2139033337208,"5",4.38544686114839
"247",5,42,1.50339221818882,1.16833274879806,3.5,49.6011831205779,"5",4.40628335746264
"248",5,43,1.50339221818882,1.16833274879806,1,52.3045801282815,"5",4.55173200647194
"249",5,44,1.50339221818882,1.16833274879806,1,50.5565474044162,"5",4.45768403742199
"250",5,45,1.50339221818882,1.16833274879806,1,52.8102824291806,"5",4.57893989205333
"251",5,46,1.50339221818882,1.16833274879806,1,57.0665652255725,"5",4.80793717982594
"252",5,47,1.50339221818882,1.16833274879806,1,54.8512582470918,"5",4.68874883780932
"253",5,48,1.50339221818882,1.16833274879806,1,57.3222309799182,"5",4.82169255443853
"254",5,49,1.50339221818882,1.16833274879806,1,57.6817411222121,"5",4.84103498337249
"255",5,50,1.50339221818882,1.16833274879806,1,58.8910447828416,"5",4.90609815507067
"256",6,0,1.74511966528086,2.02824415053571,1.5,1.48012501257867,"6",1.81726558805564
"257",6,1,1.74511966528086,2.02824415053571,1.5,4.15107019897849,"6",1.96096825837476
"258",6,2,1.74511966528086,2.02824415053571,1.5,6.40614137744379,"6",2.08229600098634
"259",6,3,1.74511966528086,2.02824415053571,1.5,7.96873802711501,"6",2.16636710522796
"260",6,4,1.74511966528086,2.02824415053571,1.5,8.01387269922924,"6",2.16879544892435
"261",6,5,1.74511966528086,2.02824415053571,1.5,13.9155977065713,"6",2.4863211126342
"262",6,6,1.74511966528086,2.02824415053571,3.5,15.8746856819882,"6",2.5917243140518
"263",6,7,1.74511966528086,2.02824415053571,3.5,13.6113388998469,"6",2.46995132593208
"264",6,8,1.74511966528086,2.02824415053571,3.5,20.3315079207937,"6",2.83151106074925
"265",6,9,1.74511966528086,2.02824415053571,3.5,22.1063636572551,"6",2.9270021663172
"266",6,10,1.74511966528086,1.59184026149054,3.5,18.8131432585638,"6",2.7498197338019
"267",6,11,1.74511966528086,1.59184026149054,3.5,17.0128589346471,"6",2.65296051482661
"268",6,12,1.74511966528086,1.59184026149054,3.5,24.4990998666896,"6",3.05573658753101
"269",6,13,1.74511966528086,1.59184026149054,3.5,23.7288433765268,"6",3.01429511017287
"270",6,14,1.74511966528086,1.59184026149054,3.5,21.5545029223472,"6",2.89731085641898
"271",6,15,1.74511966528086,1.59184026149054,3.5,22.311317475248,"6",2.93802912826597
"272",6,16,1.74511966528086,1.59184026149054,3.5,24.4215888811504,"6",3.05156632763284
"273",6,17,1.74511966528086,1.59184026149054,3.5,24.0312656937463,"6",3.03056608973839
"274",6,18,1.74511966528086,1.59184026149054,3.5,26.2703778204363,"6",3.15103520059386
"275",6,19,1.74511966528086,1.59184026149054,3.5,31.7101994319154,"6",3.44370945523961
"276",6,20,1.74511966528086,1.59184026149054,3.5,37.7507955395727,"6",3.76870668671021
"277",6,21,1.74511966528086,1.59184026149054,3.5,35.2007387493549,"6",3.63150807548987
"278",6,22,1.74511966528086,1.59184026149054,3.5,36.4740240913293,"6",3.70001360104375
"279",6,23,1.74511966528086,1.59184026149054,3.5,36.611369648038,"6",3.70740309123471
"280",6,24,1.74511966528086,1.59184026149054,3.5,39.3785684009249,"6",3.85628441314218
"281",6,25,1.74511966528086,1.59184026149054,3.5,39.5270621801515,"6",3.86427370199367
"282",6,26,1.74511966528086,1.59184026149054,3.5,44.4087964725978,"6",4.12692164294919
"283",6,27,1.74511966528086,1.59184026149054,3.5,43.5639249397278,"6",4.08146571372674
"284",6,28,1.74511966528086,2.24235742627392,3.5,58.4465920007175,"6",4.88218562704605
"285",6,29,1.74511966528086,2.24235742627392,3.5,58.9358662188429,"6",4.90850964598172
"286",6,30,1.74511966528086,2.24235742627392,3.5,74.7077649920471,"6",5.75707216282144
"287",6,31,1.74511966528086,2.24235742627392,3.5,73.8521334324205,"6",5.71103732071621
"288",6,32,1.74511966528086,2.24235742627392,3.5,76.2659190249744,"6",5.84090424460294
"289",6,33,1.74511966528086,2.24235742627392,3.5,72.8656477835954,"6",5.65796224351526
"290",6,34,1.74511966528086,2.24235742627392,3.5,79.2152923532976,"6",5.99958695557963
"291",6,35,1.74511966528086,2.24235742627392,3.5,81.6989382989218,"6",6.13321251866898
"292",6,36,1.74511966528086,2.24235742627392,3.5,76.5039187132111,"6",5.85370914636914
"293",6,37,1.74511966528086,2.24235742627392,3.5,84.7093747812828,"6",6.29518056037353
"294",6,38,1.74511966528086,2.24235742627392,3.5,81.4744960350781,"6",6.12113703587321
"295",6,39,1.74511966528086,2.24235742627392,3.5,86.1220086209798,"6",6.37118333870881
"296",6,40,1.74511966528086,2.19002486331061,3.5,88.619673618231,"6",6.50556315731953
"297",6,41,1.74511966528086,2.19002486331061,3.5,91.4539937271323,"6",6.65805575442046
"298",6,42,1.74511966528086,2.19002486331061,3.5,90.607983505184,"6",6.61253856124469
"299",6,43,1.74511966528086,2.19002486331061,1,94.7932531581141,"6",6.83771518717999
"300",6,44,1.74511966528086,2.19002486331061,1,98.8437016103263,"6",7.05563813877654
"301",6,45,1.74511966528086,2.19002486331061,1,101.450522144586,"6",7.19589076309971
"302",6,46,1.74511966528086,2.19002486331061,1,99.761879843062,"6",7.10503812816789
